sentence_id,token,label
146,classic,O
146,upscale,O
146,Italian,B-ASP
146,decor.,I-ASP
147,Not,O
147,impressed,O
147,with,O
147,the,O
147,food.,B-ASP
148,The,O
148,entire,O
148,dining,B-ASP
148,experience,I-ASP
148,was,O
148,wonderful!,O
149,The,O
149,wine,B-ASP
149,selection,I-ASP
149,(by,O
149,the,O
149,glass,O
149,and,O
149,bottle),O
149,is,O
149,wonderful,O
149,and,O
149,I,O
149,always,O
149,recommend,O
149,that,O
149,friends,O
149,make,O
149,a,O
149,reservation,B-ASP
149,if,O
149,they're,O
149,going,O
149,to,O
149,be,O
149,in,O
149,town.,O
150,Service,B-ASP
150,is,O
150,highly,O
150,refined:,O
150,our,O
150,seating,O
150,was,O
150,delayed,O
150,35,O
150,minutes,O
150,past,O
150,our,O
150,reservation,B-ASP
150,and,O
150,the,O
150,maitre,B-ASP
150,d',O
150,apologized,O
150,and,O
150,regularly,O
150,kept,O
150,us,O
150,apprised,O
150,of,O
150,progress.,O
151,Order,O
151,the,O
151,panang,B-ASP
151,"duck,",I-ASP
151,it's,O
151,fantastic.,O
152,Food,B-ASP
152,is,O
152,usually,O
152,very,O
152,"good,",O
152,though,O
152,ocasionally,O
152,I,O
152,wondered,O
152,about,O
152,freshmess,O
152,of,O
152,raw,B-ASP
152,vegatables,I-ASP
152,in,O
152,side,O
152,orders.,O
153,Other,O
153,than,O
153,the,O
153,crappy,O
153,service,B-ASP
153,from,O
153,two,O
153,"individuals,",O
153,it's,O
153,great.,O
154,What,O
154,more,O
154,can,O
154,you,O
154,ask,O
154,for?,O
155,Wondering,O
155,who,O
155,had,O
155,the,O
155,best,O
155,deals,O
155,we,O
155,noticed,O
155,a,O
155,line,O
155,had,O
155,formed,O
155,to,O
155,wait,O
155,for,O
155,this,O
155,one,O
155,particular,O
155,establishment.,O
156,They,O
156,have,O
156,authentic,O
156,Indian,B-ASP
156,at,O
156,amazin,O
156,prices.,B-ASP
157,You,O
157,are,O
157,treated,O
157,just,O
157,like,O
157,royality.,O
158,There's,O
158,nice,O
158,and,O
158,"quiet,",O
158,small,O
158,but,O
158,enough,O
158,for,O
158,6,O
158,(or,O
158,more).,O
159,Ambiance-,B-ASP
159,relaxed,O
159,and,O
159,stylish.,O
160,I've,O
160,never,O
160,felt,O
160,more,O
160,unwelcome,O
160,than,O
160,last,O
160,month,O
160,at,O
160,Jimmy's,O
160,Bronx,O
160,Cafe.,O
161,Luckily,O
161,we,O
161,saved,O
161,room,O
161,for,O
161,the,O
161,BBQ,B-ASP
161,"Salmon,",I-ASP
161,Sea,B-ASP
161,Bass,I-ASP
161,and,O
161,Crispy,B-ASP
161,Duck.,I-ASP
162,"Yes,",O
162,they,O
162,use,O
162,fancy,O
162,"ingredients,",B-ASP
162,but,O
162,even,O
162,fancy,O
162,ingredients,B-ASP
162,don't,O
162,make,O
162,for,O
162,good,O
162,pizza,B-ASP
162,unless,O
162,someone,O
162,knows,O
162,how,O
162,to,O
162,get,O
162,the,O
162,crust,B-ASP
162,right.,O
163,Looking,O
163,from,O
163,the,O
163,outside,O
163,"in,",O
163,one,O
163,would,O
163,hesitate,O
163,to,O
163,enter,O
163,this,O
163,hole,O
163,in,O
163,the,O
163,wall,O
163,"(really,",O
163,that's,O
163,what,O
163,it,O
163,is).,O
164,and,O
164,yes,O
164,Dal,B-ASP
164,Bukhara,I-ASP
164,is,O
164,so,O
164,dam,O
164,good,O
164,and,O
164,so,O
164,are,O
164,all,O
164,the,O
164,kababs.,B-ASP
165,I,O
165,look,O
165,forward,O
165,to,O
165,eating,B-ASP
165,here,O
165,again,O
166,I've,O
166,been,O
166,coming,O
166,here,O
166,as,O
166,a,O
166,child,O
166,and,O
166,always,O
166,come,O
166,back,O
166,for,O
166,the,O
166,taste.,B-ASP
167,Tuk,O
167,Tuk,O
167,is,O
167,one,O
167,of,O
167,those,O
167,comfortable,O
167,neighborhood,O
167,joints,O
167,where,O
167,you,O
167,know,O
167,you,O
167,will,O
167,always,O
167,have,O
167,a,O
167,good,O
167,meal,B-ASP
167,at,O
167,a,O
167,fair,O
167,price.,B-ASP
168,A,O
168,glass,B-ASP
168,of,I-ASP
168,Leaping,I-ASP
168,"Lizard,",I-ASP
168,a,O
168,glass,B-ASP
168,of,I-ASP
168,"prosecco,",I-ASP
168,and,O
168,the,O
168,mussels,B-ASP
168,had,O
168,everything,O
168,happy.,O
169,Food,B-ASP
169,was,O
169,average,O
169,and,O
169,creme,B-ASP
169,brulee,I-ASP
169,was,O
169,awful,O
169,-,O
169,the,O
169,sugar,B-ASP
169,was,O
169,"charred,",O
169,not,O
169,caramelized,O
169,and,O
169,smelled,O
169,of,O
169,kerosene.,O
170,The,O
170,food,B-ASP
170,always,O
170,tastes,O
170,fresh,O
170,and,O
170,served,B-ASP
170,promptly.,O
171,I,O
171,know,O
171,because,O
171,I,O
171,live,O
171,nearby.,O
172,The,O
172,pizza,B-ASP
172,here,O
172,is,O
172,delicious.,O
173,My,O
173,entire,O
173,family,O
173,was,O
173,horrified.,O
174,On,O
174,a,O
174,monthly,O
174,basis,O
174,my,O
174,friends,O
174,and,O
174,I,O
174,get,O
174,together,O
174,and,O
174,have,O
174,a,O
174,girls,O
174,night,O
174,out.,O
175,Pizza,B-ASP
175,and,O
175,garlic,B-ASP
175,knots,I-ASP
175,are,O
175,great,O
175,as,O
175,"well,",O
175,I,O
175,order,O
175,from,O
175,them,O
175,quite,O
175,often,O
175,and,O
175,the,O
175,delivery,B-ASP
175,is,O
175,always,O
175,super,O
175,quick!,O
176,For,O
176,great,O
176,chinese,B-ASP
176,food,I-ASP
176,"nearby,",O
176,you,O
176,have,O
176,Wu,O
176,Liang,O
176,Ye,O
176,and,O
176,Grand,O
176,Sichuan,O
176,just,O
176,a,O
176,block,O
176,away.,O
177,But,O
177,who,O
177,says,O
177,Murray's,O
177,is,O
177,anything,O
177,about,O
177,service.,B-ASP
178,This,O
178,place,O
178,is,O
178,really,O
178,trendi,O
178,but,O
178,they,O
178,have,O
178,forgotten,O
178,about,O
178,the,O
178,most,O
178,important,O
178,part,O
178,of,O
178,a,O
178,"restaurant,",O
178,the,O
178,food.,B-ASP
179,I,O
179,have,O
179,NEVER,O
179,been,O
179,disappointed,O
179,in,O
179,the,O
179,Red,O
179,Eye.,O
180,Hats,O
180,off,O
180,to,O
180,the,O
180,chef.,B-ASP
181,This,O
181,should,O
181,have,O
181,been,O
181,done,O
181,in,O
181,a,O
181,back,O
181,room,O
181,-,O
181,away,O
181,from,O
181,customers.,O
182,Service,B-ASP
182,could,O
182,be,O
182,improved,O
182,but,O
182,overall,O
182,this,O
182,is,O
182,a,O
182,place,O
182,that,O
182,understands,O
182,the,O
182,importance,O
182,of,O
182,little,O
182,things,O
182,(the,O
182,"heavy,",O
182,"black,",O
182,antique-seeming,O
182,"teapot,",B-ASP
182,for,O
182,one),O
182,in,O
182,the,O
182,restaurant,O
182,experience.,O
183,Glad,O
183,you,O
183,have,O
183,the,O
183,luxury,O
183,to,O
183,throw,O
183,out,O
183,paying,O
183,customers.,O
184,The,O
184,pizza,B-ASP
184,is,O
184,delicious,O
184,-,O
184,they,O
184,use,O
184,fresh,B-ASP
184,mozzarella,I-ASP
184,instead,O
184,of,O
184,the,O
184,"cheap,",O
184,"frozen,",O
184,shredded,O
184,cheese,B-ASP
184,common,O
184,to,O
184,most,O
184,pizzaria's.,O
185,Its,O
185,an,O
185,excellent,O
185,place,B-ASP
185,to,O
185,relax,O
185,and,O
185,the,O
185,food,B-ASP
185,is,O
185,one,O
185,of,O
185,the,O
185,best,O
185,in,O
185,the,O
185,city,O
185,of,O
185,New,O
185,York.,O
186,service,B-ASP
186,is,O
186,"friendly,",O
186,and,O
186,never,O
186,had,O
186,a,O
186,problem,O
186,walking,O
186,in,O
186,and,O
186,getting,B-ASP
186,a,I-ASP
186,table.,I-ASP
187,The,O
187,atmosphere,B-ASP
187,was,O
187,crowded,O
187,but,O
187,it,O
187,was,O
187,a,O
187,great,O
187,bistro-type,B-ASP
187,vibe.,I-ASP
188,Check,O
188,it,O
188,out,O
189,First,O
189,"off,",O
189,the,O
189,waitress,B-ASP
189,was,O
189,completely,O
189,unattentive,O
189,the,O
189,2,O
189,times,O
189,we,O
189,saw,O
189,her(odd,O
189,in,O
189,a,O
189,restaurant,O
189,with,O
189,6,O
189,tables),B-ASP
189,and,O
189,got,O
189,our,O
189,order,O
189,wrong.,O
190,Don't,O
190,go.,O
191,The,O
191,food,B-ASP
191,was,O
191,bland,O
191,oily.,O
192,But,O
192,they,O
192,do.,O
193,What,O
193,is,O
193,even,O
193,"better,",O
193,is,O
193,that,O
193,the,O
193,prices,B-ASP
193,are,O
193,very,O
193,affordable,O
193,as,O
193,"well,",O
193,and,O
193,the,O
193,food,B-ASP
193,is,O
193,really,O
193,good.,O
194,The,O
194,fish,B-ASP
194,is,O
194,fresh,O
194,but,O
194,the,O
194,variety,B-ASP
194,of,I-ASP
194,fish,I-ASP
194,is,O
194,nothing,O
194,out,O
194,of,O
194,ordinary.,O
195,Look,O
195,I,O
195,dont,O
195,know,O
195,if,O
195,the,O
195,people,O
195,who,O
195,wrote,O
195,the,O
195,reviews,O
195,have,O
195,ever,O
195,been,O
195,to,O
195,a,O
195,decent,O
195,place,O
195,(PLEASE,O
195,TRY,O
195,SOMEOTHER,O
195,PLACES).,O
196,Suan,O
196,has,O
196,challenged,O
196,this,O
196,loyalty.,O
197,Our,O
197,favorite,O
197,meal,B-ASP
197,is,O
197,a,O
197,pesto,B-ASP
197,"pizza,",I-ASP
197,the,O
197,house,B-ASP
197,"salad,",I-ASP
197,and,O
197,a,O
197,good,O
197,bottle,B-ASP
197,of,I-ASP
197,wine.,I-ASP
198,And,O
198,"Kruno,",O
198,the,O
198,beverage,B-ASP
198,manager,I-ASP
198,is,O
198,the,O
198,best,O
198,bartender,B-ASP
198,I,O
198,have,O
198,yet,O
198,to,O
198,come,O
198,across.,O
199,Ambiance,B-ASP
199,and,O
199,music,B-ASP
199,"funky,",O
199,which,O
199,I,O
199,enjoy.,O
200,The,O
200,"food,",B-ASP
200,drinks,B-ASP
200,and,O
200,service,B-ASP
200,are,O
200,clearly,O
200,among,O
200,the,O
200,best,O
200,in,O
200,the,O
200,city.,O
201,I,O
201,went,O
201,there,O
201,in,O
201,late,O
201,afternoon,O
201,for,O
201,some,O
201,bite,O
201,size,O
201,food,B-ASP
201,and,O
201,refleshment,B-ASP
201,with,O
201,my,O
201,date.,O
202,It's,O
202,a,O
202,really,O
202,great,O
202,"deal,",O
202,considering,O
202,we,O
202,got,O
202,full,O
202,off,O
202,of,O
202,four,O
202,dollars.,O
203,I,O
203,understand,O
203,the,O
203,area,O
203,and,O
203,folks,O
203,you,O
203,need,O
203,not,O
203,come,O
203,here,O
203,for,O
203,the,O
203,"romantic,",O
203,alluring,O
203,ambiance,B-ASP
203,or,O
203,the,O
203,five,O
203,star,O
203,service,B-ASP
203,featuring,O
203,a,O
203,sommlier,B-ASP
203,and,O
203,a,O
203,complicated,O
203,maze,O
203,of,O
203,captain,B-ASP
203,and,O
203,back,B-ASP
203,waiters,I-ASP
203,-,O
203,you,O
203,come,O
203,for,O
203,the,O
203,authentic,O
203,"foods,",B-ASP
203,the,O
203,"tastes,",B-ASP
203,the,O
203,experiance.,O
204,Went,O
204,with,O
204,mommy,O
204,(the,O
204,only,O
204,person,O
204,who,O
204,could,O
204,afford,O
204,taking,O
204,me,O
204,here).,O
205,My,O
205,friends,O
205,and,O
205,I,O
205,were,O
205,on,O
205,vacation,O
205,in,O
205,NY,O
205,and,O
205,was,O
205,referred,O
205,to,O
205,Chance,O
205,by,O
205,a,O
205,friend.,O
206,Last,O
206,time,O
206,I,O
206,went,O
206,"here,",O
206,the,O
206,waitress,B-ASP
206,didn't,O
206,come,O
206,back,O
206,after,O
206,taking,O
206,our,O
206,order.,O
207,Try,O
207,the,O
207,tandoori,B-ASP
207,salmon!,I-ASP
208,I,O
208,am,O
208,completely,O
208,hooked,O
208,on,O
208,this,O
208,"place,",O
208,it,O
208,is,O
208,ridiculous.,O
209,Eating,O
209,"in,",O
209,the,O
209,atmosphere,B-ASP
209,saves,O
209,"it,",O
209,but,O
209,at,O
209,your,O
209,"desk,",O
209,it's,O
209,a,O
209,very,O
209,disappointing,O
209,experience.,O
210,Granted,O
210,the,O
210,space,B-ASP
210,is,O
210,smaller,O
210,than,O
210,"most,",O
210,it,O
210,is,O
210,the,O
210,best,O
210,service,B-ASP
210,you,O
210,will,O
210,find,O
210,in,O
210,even,O
210,the,O
210,largest,O
210,of,O
210,restaurants.,O
211,Have,O
211,recommended,O
211,the,O
211,place,O
211,to,O
211,"friends,",O
211,always,O
211,gets,O
211,good,O
211,response.,O
212,We,O
212,will,O
212,return,O
212,many,O
212,times,O
212,for,O
212,this,O
212,oasis,O
212,in,O
212,mid-town.,O
213,I,O
213,love,O
213,the,O
213,atmorphere,B-ASP
213,@,O
213,peep!,O
214,Enjoy!,O
215,We,O
215,weren't!,O
216,This,O
216,is,O
216,one,O
216,of,O
216,my,O
216,favorite,O
216,restaurants,O
216,and,O
216,it,O
216,is,O
216,not,O
216,to,O
216,be,O
216,missed.,O
217,(La,O
217,Rosa,O
217,is,O
217,connected,O
217,by,O
217,a,O
217,swinging,O
217,door,O
217,to,O
217,the,O
217,Mexican,O
217,restaurant,O
217,Pacifico).,O
218,It,O
218,could,O
218,have,O
218,been,O
218,handled,O
218,better.,O
219,The,O
219,service,B-ASP
219,was,O
219,attentive,O
219,and,O
219,her,O
219,suggestions,O
219,of,O
219,menu,B-ASP
219,items,I-ASP
219,was,O
219,right,O
219,on,O
219,the,O
219,mark.,O
220,The,O
220,other,O
220,night,O
220,we,O
220,had,O
220,the,O
220,$30,O
220,three,B-ASP
220,course,I-ASP
220,meal,I-ASP
220,and,O
220,everything,O
220,was,O
220,delicious,O
220,-,O
220,if,O
220,I,O
220,could,O
220,of,O
220,licked,O
220,the,O
220,plate,O
220,clean,O
220,I,O
220,would,O
220,of.,O
221,Please,O
221,be,O
221,aware,O
221,that,O
221,it's,O
221,CASH,O
221,or,O
221,AMEX,O
221,only!,O
222,Even,O
222,after,O
222,getting,O
222,pushed,O
222,out,O
222,by,O
222,the,O
222,no-class,O
222,Famous,O
222,"Ray's,",O
222,Sal,O
222,has,O
222,risen,O
222,again,O
222,to,O
222,carry,O
222,on,O
222,his,O
222,father's,O
222,uncle's,O
222,legacies,O
222,with,O
222,a,O
222,"smile,",O
222,true,O
222,love,O
222,for,O
222,his,O
222,"community,",O
222,and,O
222,let's,O
222,not,O
222,forget,O
222,the,O
222,Outstanding,O
222,Pizza!,B-ASP
223,It's,O
223,a,O
223,rather,O
223,cramped,O
223,and,O
223,busy,O
223,restaurant,O
223,and,O
223,it,O
223,closes,O
223,early.,O
224,The,O
224,environment,B-ASP
224,is,O
224,"romantic,",O
224,but,O
224,the,O
224,food,B-ASP
224,is,O
224,"horrible,",O
224,the,O
224,service,B-ASP
224,is,O
224,"pathetic,",O
224,and,O
224,gabriella,O
224,lies,O
224,about,O
224,everything,O
224,she,O
224,could.,O
225,We,O
225,had,O
225,crawfish,B-ASP
225,boiled,I-ASP
225,and,O
225,despite,O
225,making,O
225,a,O
225,"mess,",O
225,it,O
225,was,O
225,a,O
225,ton,O
225,of,O
225,fun,O
225,and,O
225,quite,O
225,tasty,O
225,as,O
225,well.,O
226,I,O
226,had,O
226,very,O
226,high,O
226,expectations,O
226,for,O
226,this,O
226,place,O
226,and,O
226,made,O
226,a,O
226,reservation,B-ASP
226,a,O
226,couple,O
226,of,O
226,months,O
226,in,O
226,advance,O
226,for,O
226,a,O
226,special,O
226,occasion.,O
227,They,O
227,were,O
227,served,O
227,warm,O
227,and,O
227,had,O
227,a,O
227,soft,O
227,fluffy,O
227,interior.,O
228,What,O
228,came,O
228,to,O
228,our,O
228,table,B-ASP
228,was,O
228,burned,O
228,beyond,O
228,recognition,O
228,and,O
228,stringy.,O
229,I,O
229,had,O
229,the,O
229,Pad,B-ASP
229,Thai,I-ASP
229,and,O
229,the,O
229,noodles,B-ASP
229,were,O
229,sticky.,O
230,So,O
230,I've,O
230,never,O
230,actually,O
230,been,O
230,to,O
230,M,O
230,"proper,",O
230,but,O
230,I've,O
230,had,O
230,it,O
230,delivered,B-ASP
230,a,O
230,few,O
230,times.,O
231,Among,O
231,all,O
231,of,O
231,the,O
231,new,O
231,5th,O
231,avenue,O
231,"restaurants,",O
231,this,O
231,offers,O
231,by,O
231,far,O
231,one,O
231,of,O
231,the,O
231,best,O
231,values,B-ASP
231,for,I-ASP
231,your,I-ASP
231,money.,I-ASP
232,"Frankly,",O
232,when,O
232,you,O
232,compare,O
232,what,O
232,you,O
232,can,O
232,have,O
232,here,O
232,for,O
232,"lunch,",B-ASP
232,versus,O
232,McDs,O
232,or,O
232,so,O
232,many,O
232,other,O
232,sandwich,O
232,shops,O
232,in,O
232,the,O
232,"city,",O
232,there,O
232,is,O
232,no,O
232,comparison.,O
233,The,O
233,hostess,B-ASP
233,is,O
233,rude,O
233,to,O
233,the,O
233,point,O
233,of,O
233,being,O
233,offensive.,O
234,If,O
234,you're,O
234,craving,O
234,for,O
234,Haru's,O
234,great,O
234,"food,",B-ASP
234,especially,O
234,the,O
234,House,O
234,"Roll,",O
234,but,O
234,can't,O
234,stand,O
234,the,O
234,wait,B-ASP
234,building,I-ASP
234,"outisde,",O
234,head,O
234,across,O
234,the,O
234,street,O
234,to,O
234,their,O
234,Sake,O
234,Bar!,O
235,A,O
235,narrow,O
235,corridor,B-ASP
235,leads,O
235,to,O
235,a,O
235,tiny,O
235,space,B-ASP
235,where,O
235,there,O
235,are,O
235,three,O
235,tiny,O
235,white,O
235,tiled,O
235,"counters,",B-ASP
235,a,O
235,great,O
235,deal,O
235,of,O
235,mess,O
235,(stacks,O
235,of,O
235,"bottles,",O
235,cans),O
235,and,O
235,a,O
235,small,O
235,counter,B-ASP
235,holding,O
235,12-14,O
235,entrees.,B-ASP
236,The,O
236,food,B-ASP
236,is,O
236,great.,O
237,Succulent,O
237,steaks,B-ASP
237,cooked,O
237,precisely,O
237,to,O
237,your,O
237,desired,O
237,'doneness',O
237,accompanied,O
237,by,O
237,salads,B-ASP
237,and,O
237,sides,B-ASP
237,that,O
237,don't,O
237,look,O
237,like,O
237,leafy,O
237,road,O
237,kill.,O
238,Lunch,B-ASP
238,came,O
238,with,O
238,pickels,B-ASP
238,and,I-ASP
238,"slaw,",I-ASP
238,no,O
238,extra,O
238,charge.,O
239,Decent,O
239,wine,B-ASP
239,at,O
239,reasonable,O
239,prices.,B-ASP
240,All,O
240,conveniently,O
240,delivered,B-ASP
240,right,O
240,to,O
240,the,O
240,door.,O
241,even,O
241,the,O
241,wine,B-ASP
241,by,I-ASP
241,the,I-ASP
241,glass,I-ASP
241,was,O
241,good.,O
242,Nice,O
242,Family,O
242,owned,O
242,traditional,O
242,restaurant.,O
243,would,O
243,have,O
243,rather,O
243,tried,O
243,terrace,O
243,in,O
243,the,O
243,sky,O
243,or,O
243,water,O
243,club,O
243,for,O
243,that,O
243,price,B-ASP
244,This,O
244,dish,B-ASP
244,is,O
244,my,O
244,favorite,O
244,and,O
244,I,O
244,always,O
244,get,O
244,it,O
244,when,O
244,I,O
244,go,O
244,there,O
244,and,O
244,never,O
244,get,O
244,tired,O
244,of,O
244,it.,O
245,I,O
245,also,O
245,ordered,O
245,the,O
245,Change,B-ASP
245,"Mojito,",I-ASP
245,which,O
245,was,O
245,out,O
245,of,O
245,this,O
245,world.,O
246,Okay,O
246,service.,B-ASP
247,The,O
247,only,O
247,thing,O
247,more,O
247,wonderful,O
247,than,O
247,the,O
247,food,B-ASP
247,(which,O
247,is,O
247,exceptional),O
247,is,O
247,the,O
247,service.,B-ASP
248,We,O
248,were,O
248,very,O
248,pleasantly,O
248,surprised.,O
249,The,O
249,food,B-ASP
249,was,O
249,just,O
249,"awful,",O
249,ATROCIOUS,O
249,actually.,O
250,I,O
250,will,O
250,never,O
250,visit,O
250,this,O
250,restaurant,O
250,again.,O
251,The,O
251,soup,B-ASP
251,for,I-ASP
251,the,I-ASP
251,udon,I-ASP
251,was,O
251,soy,B-ASP
251,sauce,I-ASP
251,and,O
251,water.,B-ASP
252,The,O
252,anti-pasta,B-ASP
252,was,O
252,"excellent,",O
252,especially,O
252,the,O
252,"calamari,",B-ASP
252,as,O
252,were,O
252,the,O
252,filling,B-ASP
252,pasta,I-ASP
252,mains.,I-ASP
253,The,O
253,waitress,B-ASP
253,suggested,O
253,glasses,B-ASP
253,of,I-ASP
253,wine,I-ASP
253,that,O
253,went,O
253,very,O
253,well,O
253,with,O
253,the,O
253,food.,B-ASP
254,(or,O
254,"sister,",O
254,in,O
254,my,O
254,case!).,O
255,I've,O
255,eaten,O
255,at,O
255,many,O
255,different,O
255,Indian,O
255,restaurants.,O
256,They,O
256,might,O
256,be,O
256,all,O
256,business,O
256,at,O
256,the,O
256,counter,B-ASP
256,when,O
256,you,O
256,give,O
256,your,O
256,"order,",O
256,but,O
256,their,O
256,food,B-ASP
256,says,O
256,I,O
256,love,O
256,you.,O
257,We,O
257,are,O
257,very,O
257,particular,O
257,about,O
257,sushi,B-ASP
257,and,O
257,were,O
257,both,O
257,please,O
257,with,O
257,every,O
257,choice,O
257,which,O
257,included:,O
257,ceviche,B-ASP
257,mix,I-ASP
257,"(special),",I-ASP
257,crab,B-ASP
257,"dumplings,",I-ASP
257,assorted,B-ASP
257,"sashimi,",I-ASP
257,sushi,B-ASP
257,and,O
257,"rolls,",B-ASP
257,two,O
257,types,O
257,of,O
257,"sake,",B-ASP
257,and,O
257,the,O
257,banana,B-ASP
257,tempura.,I-ASP
258,Try,O
258,their,O
258,plain,B-ASP
258,pizza,I-ASP
258,with,O
258,fresh,O
258,garlic,B-ASP
258,or,O
258,eggplant.,B-ASP
259,Don't,O
259,go,O
259,there!,O
260,"Ok,",O
260,so,O
260,the,O
260,servers,B-ASP
260,wander,O
260,around,O
260,a,O
260,little,O
260,"clueless,",O
260,but,O
260,there's,O
260,more,O
260,than,O
260,enough,O
260,servers,B-ASP
260,for,O
260,the,O
260,crowd,O
260,they,O
260,get,O
260,--,O
260,it's,O
260,"fine,",O
260,you,O
260,just,O
260,have,O
260,to,O
260,make,O
260,a,O
260,small,O
260,effort,O
260,to,O
260,get,O
260,their,O
260,attention.,O
261,Good,O
261,luck,O
261,getting,B-ASP
261,a,I-ASP
261,table.,I-ASP
262,We,O
262,picked,O
262,it,O
262,"randomly,",O
262,without,O
262,a,O
262,recommendation,O
262,from,O
262,someone,O
262,who,O
262,has,O
262,been,O
262,"there,",O
262,so,O
262,we,O
262,weren't,O
262,sure,O
262,what,O
262,to,O
262,expect.,O
263,Don't,O
263,look,O
263,down,O
263,your,O
263,nose,O
263,at,O
263,me,O
263,like,O
263,that...,O
264,Planet,O
264,Thai,O
264,is,O
264,great!,O
265,The,O
265,service,B-ASP
265,is,O
265,awful.,O
266,Just,O
266,don't,O
266,do,O
266,it.,O
267,Just,O
267,ignore,O
267,the,O
267,trendy,O
267,wannabes.,O
268,The,O
268,takeout,B-ASP
268,menu,I-ASP
268,says,O
268,to,O
268,keep,O
268,an,O
268,eye,O
268,out,O
268,for,O
268,an,O
268,expanded,O
268,menu,B-ASP
268,offering,O
268,more,O
268,italian,B-ASP
268,"dishes,",I-ASP
268,I,O
268,can't,O
268,wait!,O
269,Trust,O
269,"me,",O
269,it,O
269,will,O
269,be,O
269,"great,",O
269,and,O
269,all,O
269,of,O
269,it,O
269,will,O
269,be,O
269,devoured,O
269,in,O
269,no,O
269,time.,O
270,My,O
270,girlfiends,O
270,and,O
270,I,O
270,ate,O
270,at,O
270,O.G.,O
270,again,O
270,last,O
270,night.,O
271,I,O
271,wish,O
271,they,O
271,had,O
